utctimestamp,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-09-26T19:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,2,0
2024-09-26T20:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,1,1,0
2024-09-26T20:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,3,2,0
2024-09-26T21:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,3,3,0
2024-09-26T21:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-26T22:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,1,1,0
2024-09-26T22:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,15,15,3
2024-09-26T22:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,2,2,0
2024-09-26T23:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T01:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T01:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,3,5,2
2024-09-27T01:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,3,3,0
2024-09-27T01:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,14,17,6
2024-09-27T01:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,2,3,1
2024-09-27T01:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,0
2024-09-27T01:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2024-09-27T01:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,1,1,0
2024-09-27T01:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,1,1,0
2024-09-27T01:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,1,1,0
2024-09-27T02:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,7,7,1
2024-09-27T02:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,1,1,0
2024-09-27T03:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,10,10,2
2024-09-27T03:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,1,1,0
2024-09-27T04:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,6,8,7
2024-09-27T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,12,15,4
2024-09-27T04:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,8,7,57
2024-09-27T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,8,87
2024-09-27T04:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,12,6,214
2024-09-27T04:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,4,3,6
2024-09-27T04:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,10,10,18
2024-09-27T04:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,7,8,67
2024-09-27T04:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,10,7,79
2024-09-27T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,2,2,0
2024-09-27T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,6,5,11
2024-09-27T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,10,13,110
2024-09-27T05:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-09-27T05:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,2,2,5
2024-09-27T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,5,63
2024-09-27T05:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,3,4,24
2024-09-27T05:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,15,8,144
2024-09-27T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,8,12,30
2024-09-27T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,8,5,74
2024-09-27T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,11,9,43
2024-09-27T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,7,9,37
2024-09-27T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,1
2024-09-27T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,12,11,39
2024-09-27T06:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,18,15,84
2024-09-27T06:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,3,49
2024-09-27T06:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,8,3,176
2024-09-27T06:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,0,11
2024-09-27T06:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,3,2,18
2024-09-27T07:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,6,4,36
2024-09-27T07:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,13,10,142
2024-09-27T07:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,12,13,29
2024-09-27T07:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,7,6,75
2024-09-27T07:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,11,9,66
2024-09-27T07:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,19,17,68
2024-09-27T07:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,7,5,65
2024-09-27T07:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,4,58
2024-09-27T07:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,19,11,171
2024-09-27T07:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,2,9
2024-09-27T07:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,12,18,37
2024-09-27T07:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,2,2,9
2024-09-27T07:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,6,4,40
2024-09-27T07:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,12,8,170
2024-09-27T08:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,10,8,40
2024-09-27T08:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,8,6,57
2024-09-27T08:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,9,8,23
2024-09-27T08:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,2,19
2024-09-27T08:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,6,4,17
2024-09-27T08:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,18,19,73
2024-09-27T08:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,5,93
2024-09-27T08:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,22,21,278
2024-09-27T08:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,3,4,40
2024-09-27T08:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,17,16,87
2024-09-27T08:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,5,5,18
2024-09-27T08:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,11,11,100
2024-09-27T08:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,7,6,52
2024-09-27T09:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,5,5,15
2024-09-27T09:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,18,20,67
2024-09-27T09:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,4,4,13
2024-09-27T09:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,11,10,61
2024-09-27T09:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,8,8,30
2024-09-27T09:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,9,8,58
2024-09-27T09:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,9,7,103
2024-09-27T09:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,20,14,204
2024-09-27T09:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,14,16,80
2024-09-27T09:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,5,5,14
2024-09-27T09:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,2,2
2024-09-27T09:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,6,6,101
2024-09-27T10:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,14,10,65
2024-09-27T10:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,9,7,22
2024-09-27T10:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,1,2,1
2024-09-27T10:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,17,14,106
2024-09-27T10:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,5,5,19
2024-09-27T10:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,8,7,24
2024-09-27T10:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,5,7,4
2024-09-27T10:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,15,12,75
2024-09-27T10:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,19,16,324
2024-09-27T10:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,18,15,192
2024-09-27T10:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,9,9,163
2024-09-27T10:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,14,12,37
2024-09-27T10:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,5,5,21
2024-09-27T10:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,14,11,89
2024-09-27T10:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,5,4,30
2024-09-27T11:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,4,2,24
2024-09-27T11:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,4,2,78
2024-09-27T11:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,10,10,45
2024-09-27T11:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,6,4,40
2024-09-27T11:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,0
2024-09-27T11:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,2,2,0
2024-09-27T11:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T11:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,6,103
2024-09-27T11:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,4,3,70
2024-09-27T11:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,5,4,32
2024-09-27T11:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,6,6,35
2024-09-27T11:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,6,4,47
2024-09-27T11:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,3,4,101
2024-09-27T12:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,11,10,52
2024-09-27T12:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,16,12,148
2024-09-27T12:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,17,13,77
2024-09-27T12:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,12,12,71
2024-09-27T12:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,16,12,55
2024-09-27T12:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,9,8,47
2024-09-27T12:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,13,14,36
2024-09-27T12:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T12:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,9,8,95
2024-09-27T12:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,6,6,42
2024-09-27T12:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,5,2,20
2024-09-27T12:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,7,4,17
2024-09-27T12:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,6,2
2024-09-27T12:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,4,4,1
2024-09-27T12:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,2,2,0
2024-09-27T13:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,6,5,37
2024-09-27T13:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,1,30
2024-09-27T14:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,5,3,39
2024-09-27T14:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,4
2024-09-27T14:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,28,26,140
2024-09-27T14:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,3,4,4
2024-09-27T14:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,5,4,14
2024-09-27T14:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,4,5,30
2024-09-27T14:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,19,16,74
2024-09-27T14:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,11,8,115
2024-09-27T14:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,15,12,84
2024-09-27T14:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,2,2,1
2024-09-27T14:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,13,11,217
2024-09-27T15:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,1,3,1
2024-09-27T15:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T15:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,9,8,47
2024-09-27T15:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,4,4,26
2024-09-27T15:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,14,12,193
2024-09-27T15:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,12,15,91
2024-09-27T15:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,8,22
2024-09-27T15:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,12,11,108
2024-09-27T15:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,4,3,50
2024-09-27T15:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,2,1,9
2024-09-27T15:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,1,1,0
2024-09-27T16:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,6,6,4
2024-09-27T16:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,3,3,6
2024-09-27T16:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,4,75
2024-09-27T16:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,5,5,12
2024-09-27T16:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2024-09-27T16:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,5,4,48
2024-09-27T16:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,3,4,46
2024-09-27T17:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,12,13,83
2024-09-27T17:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,5,8,7
2024-09-27T17:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,9,10,12
2024-09-27T17:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,13,10,154
2024-09-27T17:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2024-09-27T17:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,6,6,96
2024-09-27T18:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,1,1,0
2024-09-27T18:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,1,1,0
2024-09-27T18:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,19,26,15
2024-09-27T18:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T18:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,0
2024-09-27T18:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2024-09-27T18:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,2,0
2024-09-27T18:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,1,1,0
2024-09-27T19:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T19:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-09-27T19:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,18,22,6
2024-09-27T19:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T19:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,1,0
2024-09-27T20:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,2,4
2024-09-27T20:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,3,3,1
2024-09-27T20:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T20:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,2,2,0
2024-09-27T21:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,1,1,0
2024-09-27T21:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,3,4,0
2024-09-27T21:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,2,3
2024-09-27T21:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,2,1
2024-09-27T21:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,1,1,0
2024-09-27T21:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,7,5,17
2024-09-27T21:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,2,1,0
2024-09-27T21:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,2,0
2024-09-27T21:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,2,0
2024-09-27T21:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,2,3,3
2024-09-27T21:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,1,3,0
2024-09-27T21:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,2,1,2
2024-09-27T21:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,1,1,0
2024-09-27T21:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,2,2,0
2024-09-27T22:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-09-27T23:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-27T23:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,1,1,0
2024-09-27T23:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,1,1,0
2024-09-28T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,3,3,1
2024-09-28T01:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,1,1,0
2024-09-28T01:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-09-28T02:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,1,1,0
2024-09-28T02:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,1,1,0
2024-09-28T03:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,1,1,0
2024-09-28T04:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-09-28T04:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,6,4,24
2024-09-28T04:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,4,3,32
2024-09-28T05:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,2,1,20
2024-09-28T05:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,2,11
2024-09-28T05:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,11,11,106
2024-09-28T05:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,2,2,0
2024-09-28T05:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,3,2,30
2024-09-28T05:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,6,3,98
2024-09-28T06:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,10,13,64
2024-09-28T06:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,4,3,33
2024-09-28T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,15,14,69
2024-09-28T06:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,8,8,55
2024-09-28T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,9,9,73
2024-09-28T06:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,2,2,1
2024-09-28T06:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,5,6,10
2024-09-28T06:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,6,5,17
2024-09-28T06:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,12,8,142
2024-09-28T06:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,24,20,360
2024-09-28T06:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,8,6,146
2024-09-28T06:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,18,15,86
2024-09-28T06:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,9,23
2024-09-28T06:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,11,8,135
2024-09-28T06:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,19,19,149
2024-09-28T07:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,3,3,36
2024-09-28T07:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,13,14,65
2024-09-28T07:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,7,7,44
2024-09-28T07:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,3,2,10
2024-09-28T07:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,4,4,13
2024-09-28T07:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,14,11,111
2024-09-28T07:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,15,15,62
2024-09-28T07:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,6,6,87
2024-09-28T07:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,8,5,103
2024-09-28T07:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,10,5,208
2024-09-28T07:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,22,22,61
2024-09-28T07:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,22,21,72
2024-09-28T07:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,11,8,34
2024-09-28T07:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,17,12,298
2024-09-28T07:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,2,2,22
2024-09-28T07:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,2,1,0
2024-09-28T08:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,8,6,54
2024-09-28T08:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,19,17,115
2024-09-28T08:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,16,15,39
2024-09-28T08:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,17,18,176
2024-09-28T08:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,8,8,26
2024-09-28T08:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,11,11,34
2024-09-28T08:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,5,5,18
2024-09-28T08:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,8,4,58
2024-09-28T08:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,5,4,73
2024-09-28T08:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,26,22,360
2024-09-28T08:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,14,10,165
2024-09-28T08:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,21,19,91
2024-09-28T08:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,8,35
2024-09-28T08:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,10,6,99
2024-09-28T08:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,15,16,162
2024-09-28T08:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,5,3,35
2024-09-28T08:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,2,1,3
2024-09-28T09:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,8,8,52
2024-09-28T09:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,7,5,91
2024-09-28T09:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,12,13,50
2024-09-28T09:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,16,15,157
2024-09-28T09:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,7,8,59
2024-09-28T09:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,10,8,71
2024-09-28T09:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,2,2,15
2024-09-28T09:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,3,2,3
2024-09-28T09:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,35,31,383
2024-09-28T09:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,22,17,183
2024-09-28T09:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,7,5,120
2024-09-28T09:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,14,18,42
2024-09-28T09:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,18,16,66
2024-09-28T09:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,9,9,129
2024-09-28T09:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,9,8,147
2024-09-28T09:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,10,6,127
2024-09-28T10:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,20,21,73
2024-09-28T10:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,6,7,40
2024-09-28T10:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,10,11,17
2024-09-28T10:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,10,7,55
2024-09-28T10:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,2,1,10
2024-09-28T10:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,4,3,11
2024-09-28T10:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,7,6,47
2024-09-28T10:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,9,8,153
2024-09-28T10:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,19,16,236
2024-09-28T10:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,1,1,22
2024-09-28T10:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,14,12,73
2024-09-28T10:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,19,15,63
2024-09-28T10:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,17,16,144
2024-09-28T10:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,11,8,163
2024-09-28T10:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,2,2,2
2024-09-28T11:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,3,4,7
2024-09-28T11:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,8,6,43
2024-09-28T11:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,23,25,97
2024-09-28T11:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,8,5,40
2024-09-28T11:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,8,9,41
2024-09-28T11:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,4,4,16
